Team_Id,TimeStamp,PacketCount,Altitude,Pressure,Temperature,Voltage,GpsTime,GpsLatitude,GpsLongitude,GpsAltitude,GpsSats,a_x,a_y,a_z,gyro_x,gyro_y,gyro_z,FSW_State,AngleX,AngleY,AngleZ
2022ASI-002,2023-09-28 10:00:00,1,0,1013.25,25.0,3.3,10:00:00,21.123456,81.789012,200,8,0.1,0.2,0.98,-0.01,0.02,-0.03,Ground,0,0,0
2022ASI-002,2023-09-28 10:00:01,2,50,1010.5,24.5,3.25,10:00:01,21.123457,81.789013,250,7,0.12,0.22,0.97,-0.012,0.022,-0.032,Ascent,5,2,-1
2022ASI-002,2023-09-28 10:00:02,3,100,1005.8,24.0,3.2,10:00:02,21.123458,81.789014,300,6,0.15,0.25,0.95,-0.015,0.025,-0.035,Ascent,10,4,-2
2022ASI-002,2023-09-28 10:00:03,4,200,998.2,23.2,3.15,,,,,0.18,0.28,0.92,-0.018,0.028,-0.038,Ascent,20,8,-3
2022ASI-002,2023-09-28 10:00:04,5,500,980.5,22.0,3.1,10:00:04,21.123460,81.789016,550,5,0.2,0.3,0.9,-0.02,0.03,-0.04,Ascent,30,15,-4
2022ASI-002,2023-09-28 10:00:05,6,800,965.0,20.5,3.05,10:00:05,21.123461,81.789017,820,4,0.22,0.32,0.88,-0.022,0.032,-0.042,Ascent,45,20,-5
2022ASI-002,2023-09-28 10:00:06,7,1000,950.3,19.8,3.0,10:00:06,21.123462,81.789018,1030,3,0.23,0.33,0.87,-0.023,0.033,-0.043,Ascent,60,25,-6
2022ASI-002,2023-09-28 10:00:07,8,900,958.7,20.2,2.95,,,,,0.21,0.31,0.89,-0.021,0.031,-0.041,Descent,50,22,-5
2022ASI-002,2023-09-28 10:00:08,9,500,978.2,21.8,2.9,10:00:08,21.123463,81.789019,530,4,0.19,0.29,0.91,-0.019,0.029,-0.039,Descent,40,18,-4
2022ASI-002,2023-09-28 10:00:09,10,200,995.5,23.0,2.85,10:00:09,21.123464,81.789020,220,5,0.16,0.26,0.94,-0.016,0.026,-0.036,Descent,25,12,-3
2022ASI-002,2023-09-28 10:00:10,11,50,1008.0,24.3,2.8,10:00:10,21.123465,81.789021,70,6,0.13,0.23,0.97,-0.013,0.023,-0.033,Landing,15,6,-2
2022ASI-002,2023-09-28 10:00:11,12,0,1013.0,25.2,2.75,10:00:11,21.123466,81.789022,0,7,0.1,0.2,0.98,-0.01,0.02,-0.03,Landing,0,0,0